Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,11,0,11,0,16.0,-1,Hit,1,1,0.31640549999428913,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_12,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,12,0,12,0,16.0,-1,Hit,1,1,0.3018079999892507,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_13,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,13,0,13,0,16.0,-1,Hit,1,1,0.3346814000105951,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_14,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,14,0,14,0,16.0,-1,Correct Rejection,0,0,0.4517813000129536,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_15,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,15,0,15,0,16.0,-1,Correct Rejection,0,0,0.3340805000043474,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_16,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,16,0,16,0,16.0,-1,Correct Rejection,0,0,0.3541168999799993,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_17,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,17,0,17,0,16.0,-1,Correct Rejection,0,0,0.2684172999870498,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_18,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,18,0,18,0,16.0,-1,Hit,1,1,0.37052709999261424,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_19,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,19,0,19,0,16.0,-1,Hit,1,1,0.4018946000142023,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_20,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,20,0,20,0,16.0,-1,Hit,1,1,0.3178870999836363,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_21,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,21,0,21,0,16.0,-1,Hit,1,1,0.2847265000164043,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_22,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,22,0,22,0,16.0,-1,Hit,1,1,0.35286770001403056,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_23,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,23,0,23,0,16.0,-1,Correct Rejection,0,0,0.30166579998331144,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_24,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,24,0,24,0,16.0,-1,Hit,1,1,0.3681335999863222,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_25,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,25,0,25,0,16.0,-1,Correct Rejection,0,0,0.3016158000100404,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_26,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,26,0,26,0,16.0,-1,Correct Rejection,0,0,0.3008665000088513,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_27,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,27,0,27,0,16.0,-1,Correct Rejection,0,0,0.34863819999736734,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_28,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,28,0,28,0,16.0,-1,Correct Rejection,0,0,0.2699216000037268,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_29,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,29,0,29,0,16.0,-1,Hit,1,1,0.3844788999995217,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_30,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,30,0,30,0,16.0,-1,Hit,1,1,0.30051269999239594,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_31,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,31,0,31,0,16.0,-1,Hit,1,1,0.2657339999859687,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_32,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,32,0,32,0,16.0,-1,Hit,1,1,0.2475542000029236,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_33,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,33,0,33,0,16.0,-1,False Alarm,1,0,0.27372979998472147,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_34,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,34,0,34,0,16.0,-1,Hit,1,1,0.31574419999378733,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_35,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,35,0,35,0,16.0,-1,Hit,1,1,0.33273779999581166,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_36,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,36,0,36,0,16.0,-1,Correct Rejection,0,0,0.2495368999952916,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_37,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,37,0,37,0,16.0,-1,Hit,1,1,0.4199571999779437,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_38,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,38,0,38,0,16.0,-1,Miss,0,1,0.21599490000517108,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_39,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
Yes-No Task,39,0,39,0,16.0,-1,False Alarm,1,0,0.23402529998566024,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1246_40,-1,False,16,MaxA,2020_Feb_07_1246,Yes-No Task,
