Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,17,0,17,0,14.0,-1,Hit,1,1,0.5006531999970321,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_18,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,18,0,18,0,14.0,-1,Correct Rejection,0,0,0.4168486000271514,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_19,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,19,0,19,0,14.0,-1,Correct Rejection,0,0,0.4370474000170361,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_20,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,20,0,20,0,14.0,-1,Hit,1,1,0.3846936000045389,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_21,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,21,0,21,0,14.0,-1,Correct Rejection,0,0,0.5192603999748826,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_22,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,22,0,22,0,14.0,-1,Correct Rejection,0,0,0.7843558999884408,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_23,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,23,0,23,0,14.0,-1,Correct Rejection,0,0,0.3034672999929171,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_24,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,24,0,24,0,14.0,-1,Correct Rejection,0,0,0.3031691999931354,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_25,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,25,0,25,0,14.0,-1,Hit,1,1,0.38524689999758266,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_26,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,26,0,26,0,14.0,-1,Correct Rejection,0,0,0.4172009000030812,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_27,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,27,0,27,0,14.0,-1,Correct Rejection,0,0,0.4204271000053268,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_28,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,28,0,28,0,14.0,-1,Correct Rejection,0,0,0.3660489000030793,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_29,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,29,0,29,0,14.0,-1,Hit,1,1,0.36855329998070374,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_30,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,30,0,30,0,14.0,-1,Correct Rejection,0,0,0.4518532999791205,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_31,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,31,0,31,0,14.0,-1,Hit,1,1,0.6345769999898039,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_32,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,32,0,32,0,14.0,-1,Correct Rejection,0,0,0.402188699983526,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_33,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,33,0,33,0,14.0,-1,Miss,0,1,0.3509347999934107,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_34,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,34,0,34,0,14.0,-1,Correct Rejection,0,0,0.38531179999699816,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_35,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,35,0,35,0,14.0,-1,Hit,1,1,0.4024284000042826,True,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_36,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,36,0,36,0,14.0,-1,Correct Rejection,0,0,0.401316700008465,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_37,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,37,0,37,0,14.0,-1,Correct Rejection,0,0,0.41649380000308156,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_38,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,38,0,38,0,14.0,-1,Correct Rejection,0,0,0.36263070002314635,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_39,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
Yes-No Task,39,0,39,0,14.0,-1,Correct Rejection,0,0,0.36769710000953637,False,-1,stimulus_MaxA_Yes-No Task_2020_Feb_07_1243_40,-1,False,4,MaxA,2020_Feb_07_1243,Yes-No Task,
