Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFC,10,0,10,0,5.0,-1,c,o,r,0.4518881000003603,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_21,stimulusMax2_2IFC_2020_Feb_17_1255_22,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,11,0,11,0,5.0,-1,c,o,r,0.16103339999972377,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_23,stimulusMax2_2IFC_2020_Feb_17_1255_24,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,12,0,12,0,5.0,-1,w,r,o,0.5171280000013212,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_25,stimulusMax2_2IFC_2020_Feb_17_1255_26,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,13,0,13,0,5.0,-1,c,o,r,0.21793990000151098,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_27,stimulusMax2_2IFC_2020_Feb_17_1255_28,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,14,0,14,0,5.0,-1,c,o,r,0.05099950000112585,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_29,stimulusMax2_2IFC_2020_Feb_17_1255_30,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,15,0,15,0,5.0,-1,c,o,r,0.48423430000002554,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_31,stimulusMax2_2IFC_2020_Feb_17_1255_32,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,16,0,16,0,5.0,-1,c,o,r,0.3680097999986174,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_33,stimulusMax2_2IFC_2020_Feb_17_1255_34,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,17,0,17,0,5.0,-1,w,r,o,0.38475560000006226,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_35,stimulusMax2_2IFC_2020_Feb_17_1255_36,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,18,0,18,0,5.0,-1,c,o,r,0.07070790000034322,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_37,stimulusMax2_2IFC_2020_Feb_17_1255_38,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,19,0,19,0,5.0,-1,n,o, ,-1,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_39,stimulusMax2_2IFC_2020_Feb_17_1255_40,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,20,0,20,0,5.0,-1,c,o,r,0.27684839999892574,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_41,stimulusMax2_2IFC_2020_Feb_17_1255_42,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,21,0,21,0,5.0,-1,c,o,r,0.4384773000001587,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_43,stimulusMax2_2IFC_2020_Feb_17_1255_44,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,22,0,22,0,5.0,-1,w,r,o,0.48386869999922055,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_45,stimulusMax2_2IFC_2020_Feb_17_1255_46,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,23,0,23,0,5.0,-1,c,o,r,0.08399259999896458,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_47,stimulusMax2_2IFC_2020_Feb_17_1255_48,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,24,0,24,0,5.0,-1,w,r,o,0.335583800000677,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_49,stimulusMax2_2IFC_2020_Feb_17_1255_50,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,25,0,25,0,5.0,-1,w,r,o,0.4012268000005861,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_51,stimulusMax2_2IFC_2020_Feb_17_1255_52,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,26,0,26,0,5.0,-1,w,r,o,0.24955880000015895,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_53,stimulusMax2_2IFC_2020_Feb_17_1255_54,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,27,0,27,0,5.0,-1,w,r,o,0.3012045000014041,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_55,stimulusMax2_2IFC_2020_Feb_17_1255_56,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,28,0,28,0,5.0,-1,w,r,o,0.16774900000018533,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_57,stimulusMax2_2IFC_2020_Feb_17_1255_58,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,29,0,29,0,5.0,-1,c,o,r,0.09999339999922086,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_59,stimulusMax2_2IFC_2020_Feb_17_1255_60,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,30,0,30,0,5.0,-1,c,o,r,0.5209814999998343,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_61,stimulusMax2_2IFC_2020_Feb_17_1255_62,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,31,0,31,0,5.0,-1,c,o,r,0.46661759999915375,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_63,stimulusMax2_2IFC_2020_Feb_17_1255_64,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,32,0,32,0,5.0,-1,w,r,o,0.25405959999989136,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_65,stimulusMax2_2IFC_2020_Feb_17_1255_66,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,33,0,33,0,5.0,-1,w,r,o,0.41743119999955525,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_67,stimulusMax2_2IFC_2020_Feb_17_1255_68,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,34,0,34,0,5.0,-1,c,o,r,0.2854515999988507,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_69,stimulusMax2_2IFC_2020_Feb_17_1255_70,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,35,0,35,0,5.0,-1,c,o,r,0.3680346000001009,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_71,stimulusMax2_2IFC_2020_Feb_17_1255_72,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,36,0,36,0,5.0,-1,c,o,r,0.40350559999933466,True,False,stimulusMax2_2IFC_2020_Feb_17_1255_73,stimulusMax2_2IFC_2020_Feb_17_1255_74,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,37,0,37,0,5.0,-1,c,o,r,0.5506028999989212,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_75,stimulusMax2_2IFC_2020_Feb_17_1255_76,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,38,0,38,0,5.0,-1,c,o,r,0.4350527999995393,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_77,stimulusMax2_2IFC_2020_Feb_17_1255_78,False,7,Max2,2020_Feb_17_1255,2IFC,
2IFC,39,0,39,0,5.0,-1,c,o,r,0.4735815999993065,False,True,stimulusMax2_2IFC_2020_Feb_17_1255_79,stimulusMax2_2IFC_2020_Feb_17_1255_80,False,7,Max2,2020_Feb_17_1255,2IFC,
