Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
2IFC,10,0,10,0,7.0,-1,c,o,r,0.3026116999990336,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_21,stimulusMax2_2IFC_2020_Feb_17_1250_22,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,11,0,11,0,7.0,-1,c,o,r,0.26762670000061917,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_23,stimulusMax2_2IFC_2020_Feb_17_1250_24,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,12,0,12,0,7.0,-1,c,o,r,0.41585610000038287,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_25,stimulusMax2_2IFC_2020_Feb_17_1250_26,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,13,0,13,0,7.0,-1,c,o,r,0.4350708999991184,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_27,stimulusMax2_2IFC_2020_Feb_17_1250_28,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,14,0,14,0,7.0,-1,c,o,r,0.4995907000011357,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_29,stimulusMax2_2IFC_2020_Feb_17_1250_30,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,15,0,15,0,7.0,-1,c,o,r,0.5343030000003637,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_31,stimulusMax2_2IFC_2020_Feb_17_1250_32,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,16,0,16,0,7.0,-1,c,o,r,0.26467699999921024,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_33,stimulusMax2_2IFC_2020_Feb_17_1250_34,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,17,0,17,0,7.0,-1,c,o,r,0.21666600000025937,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_35,stimulusMax2_2IFC_2020_Feb_17_1250_36,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,18,0,18,0,7.0,-1,c,o,r,0.2666824000007182,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_37,stimulusMax2_2IFC_2020_Feb_17_1250_38,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,19,0,19,0,7.0,-1,w,r,o,0.5520788000012544,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_39,stimulusMax2_2IFC_2020_Feb_17_1250_40,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,20,0,20,0,7.0,-1,c,o,r,0.5172125000008236,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_41,stimulusMax2_2IFC_2020_Feb_17_1250_42,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,21,0,21,0,7.0,-1,c,o,r,0.20143370000005234,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_43,stimulusMax2_2IFC_2020_Feb_17_1250_44,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,22,0,22,0,7.0,-1,c,o,r,0.4383128999998007,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_45,stimulusMax2_2IFC_2020_Feb_17_1250_46,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,23,0,23,0,7.0,-1,c,o,r,0.47095360000093933,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_47,stimulusMax2_2IFC_2020_Feb_17_1250_48,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,24,0,24,0,7.0,-1,w,r,o,0.5842974999995931,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_49,stimulusMax2_2IFC_2020_Feb_17_1250_50,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,25,0,25,0,7.0,-1,c,o,r,0.35225009999885515,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_51,stimulusMax2_2IFC_2020_Feb_17_1250_52,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,26,0,26,0,7.0,-1,w,r,o,0.46896299999934854,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_53,stimulusMax2_2IFC_2020_Feb_17_1250_54,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,27,0,27,0,7.0,-1,c,o,r,0.48302659999899333,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_55,stimulusMax2_2IFC_2020_Feb_17_1250_56,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,28,0,28,0,7.0,-1,n,o, ,-1,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_57,stimulusMax2_2IFC_2020_Feb_17_1250_58,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,29,0,29,0,7.0,-1,w,r,o,0.5505243000006885,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_59,stimulusMax2_2IFC_2020_Feb_17_1250_60,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,30,0,30,0,7.0,-1,w,r,o,0.1878354999989824,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_61,stimulusMax2_2IFC_2020_Feb_17_1250_62,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,31,0,31,0,7.0,-1,c,o,r,0.4862020999989909,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_63,stimulusMax2_2IFC_2020_Feb_17_1250_64,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,32,0,32,0,7.0,-1,c,o,r,0.033786400001190486,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_65,stimulusMax2_2IFC_2020_Feb_17_1250_66,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,33,0,33,0,7.0,-1,c,o,r,0.5324264000009862,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_67,stimulusMax2_2IFC_2020_Feb_17_1250_68,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,34,0,34,0,7.0,-1,c,o,r,0.6840501000006043,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_69,stimulusMax2_2IFC_2020_Feb_17_1250_70,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,35,0,35,0,7.0,-1,w,r,o,0.6352382000004582,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_71,stimulusMax2_2IFC_2020_Feb_17_1250_72,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,36,0,36,0,7.0,-1,c,o,r,0.23643769999944197,True,False,stimulusMax2_2IFC_2020_Feb_17_1250_73,stimulusMax2_2IFC_2020_Feb_17_1250_74,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,37,0,37,0,7.0,-1,w,r,o,0.6016648000004352,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_75,stimulusMax2_2IFC_2020_Feb_17_1250_76,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,38,0,38,0,7.0,-1,c,o,r,0.3814440000005561,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_77,stimulusMax2_2IFC_2020_Feb_17_1250_78,False,5,Max2,2020_Feb_17_1250,2IFC,
2IFC,39,0,39,0,7.0,-1,w,r,o,0.5351086999999097,False,True,stimulusMax2_2IFC_2020_Feb_17_1250_79,stimulusMax2_2IFC_2020_Feb_17_1250_80,False,5,Max2,2020_Feb_17_1250,2IFC,
