Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,0,0,0,0,4.0,-1,Miss,0,1,0.31719620001967996,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_1,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,1,0,1,0,4.0,-1,Hit,1,1,0.40094089999911375,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_2,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,2,0,2,0,4.0,-1,Miss,0,1,0.4007887000043411,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_3,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,3,0,3,0,4.0,-1,Hit,1,1,0.1507874999952037,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_4,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,4,0,4,0,4.0,-1,False Alarm,1,0,0.31748150000930764,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_5,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,5,0,5,0,4.0,-1,Miss,0,1,0.23393299998133443,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_6,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,6,0,6,0,4.0,-1,Hit,1,1,0.349937899998622,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_7,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,7,0,7,0,4.0,-1,Hit,1,1,0.5350058000185527,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_8,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,8,0,8,0,4.0,-1,Correct Rejection,0,0,0.467788300011307,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_9,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,9,0,9,0,4.0,-1,Hit,1,1,0.4004633000004105,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_10,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,10,0,10,0,4.0,-1,Hit,1,1,0.4341341000108514,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_11,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,11,0,11,0,4.0,-1,Miss,0,1,0.5357005000114441,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_12,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,12,0,12,0,4.0,-1,False Alarm,1,0,0.4174683000019286,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_13,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
Yes-No Task,13,0,13,0,4.0,-1,Hit,1,1,0.4503753000171855,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2010_14,-1,False,11,TestYesNo,2020_Mar_05_2010,Yes-No Task,
