Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,10,0,10,0,6.0,-1,Miss,0,1,0.5008703000203241,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_11,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,11,0,11,0,6.0,-1,Correct Rejection,0,0,0.4504812000086531,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_12,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,12,0,12,0,6.0,-1,Correct Rejection,0,0,0.43394139999873005,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_13,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,13,0,13,0,6.0,-1,Hit,1,1,0.3508358999970369,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_14,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,14,0,14,0,6.0,-1,Hit,1,1,0.45092010000371374,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_15,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,15,0,15,0,6.0,-1,Hit,1,1,0.467880200012587,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_16,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,16,0,16,0,6.0,-1,Hit,1,1,0.3847424000268802,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_17,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,17,0,17,0,6.0,-1,Correct Rejection,0,0,0.3832211999979336,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_18,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,18,0,18,0,6.0,-1,Hit,1,1,0.38325409998651594,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_19,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,19,0,19,0,6.0,-1,Hit,1,1,0.3512641999986954,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_20,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,20,0,20,0,6.0,-1,Hit,1,1,0.3505153000005521,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_21,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,21,0,21,0,6.0,-1,Correct Rejection,0,0,0.4503049000049941,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_22,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,22,0,22,0,6.0,-1,Hit,1,1,0.3673284000251442,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_23,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,23,0,23,0,6.0,-1,Miss,0,1,0.4017114999878686,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_24,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,24,0,24,0,6.0,-1,False Alarm,1,0,0.35062610000022687,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_25,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,25,0,25,0,6.0,-1,Hit,1,1,0.40106470001046546,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_26,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,26,0,26,0,6.0,-1,Hit,1,1,0.4003699999884702,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_27,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,27,0,27,0,6.0,-1,Hit,1,1,0.5169147999840789,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_28,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,28,0,28,0,6.0,-1,Correct Rejection,0,0,0.45072520000394434,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_29,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,29,0,29,0,6.0,-1,Hit,1,1,0.38427629999932833,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_30,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,30,0,30,0,6.0,-1,Correct Rejection,0,0,0.4672117000154685,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_31,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,31,0,31,0,6.0,-1,Correct Rejection,0,0,0.45121929998276755,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_32,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,32,0,32,0,6.0,-1,Hit,1,1,0.4008101999934297,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_33,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,33,0,33,0,6.0,-1,Correct Rejection,0,0,0.4175489000044763,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_34,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,34,0,34,0,6.0,-1,Correct Rejection,0,0,0.4837827999726869,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_35,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,35,0,35,0,6.0,-1,Correct Rejection,0,0,0.36668530001770705,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_36,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,36,0,36,0,6.0,-1,Correct Rejection,0,0,0.5174206999945454,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_37,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,37,0,37,0,6.0,-1,Correct Rejection,0,0,0.3503975000057835,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_38,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,38,0,38,0,6.0,-1,Miss,0,1,0.3172566000139341,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_39,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
Yes-No Task,39,0,39,0,6.0,-1,Hit,1,1,0.16757749998942018,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1954_40,-1,False,3,TestYesNo,2020_Mar_05_1954,Yes-No Task,
