Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,15,0,15,0,4.0,-1,Correct Rejection,0,0,0.46733410004526377,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_16,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,16,0,16,0,4.0,-1,Miss,0,1,0.4507897000294179,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_17,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,17,0,17,0,4.0,-1,Hit,1,1,0.41689019999466836,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_18,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,18,0,18,0,4.0,-1,No Answer,2,2,-1,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_19,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,19,0,19,0,4.0,-1,False Alarm,1,0,0.3507898999378085,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_20,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,20,0,20,0,4.0,-1,Miss,0,1,0.3838515999959782,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_21,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,21,0,21,0,4.0,-1,False Alarm,1,0,0.26710860000457615,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_22,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,22,0,22,0,4.0,-1,False Alarm,1,0,0.3675374999875203,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_23,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,23,0,23,0,4.0,-1,False Alarm,1,0,0.7011719000292942,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_24,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,24,0,24,0,4.0,-1,Correct Rejection,0,0,0.3506420000921935,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_25,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,25,0,25,0,4.0,-1,Hit,1,1,0.6346860000630841,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_26,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,26,0,26,0,4.0,-1,Hit,1,1,0.5341668999753892,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_27,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,27,0,27,0,4.0,-1,Correct Rejection,0,0,0.45049959991592914,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_28,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,28,0,28,0,4.0,-1,Correct Rejection,0,0,0.382873099995777,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_29,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,29,0,29,0,4.0,-1,Hit,1,1,0.7527229000115767,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_30,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,30,0,30,0,4.0,-1,Hit,1,1,0.46574300003703684,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_31,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,31,0,31,0,4.0,-1,False Alarm,1,0,0.7515355999348685,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_32,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,32,0,32,0,4.0,-1,Correct Rejection,0,0,0.4008749999338761,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_33,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,33,0,33,0,4.0,-1,Correct Rejection,0,0,0.5173331999685615,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_34,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,34,0,34,0,4.0,-1,Miss,0,1,0.46658460004255176,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_35,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,35,0,35,0,4.0,-1,Miss,0,1,0.7173574999906123,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_36,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,36,0,36,0,4.0,-1,Correct Rejection,0,0,0.5668350000632927,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_37,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,37,0,37,0,4.0,-1,False Alarm,1,0,0.5837983000092208,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_38,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,38,0,38,0,4.0,-1,False Alarm,1,0,0.8169781999895349,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_39,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
Yes-No Task,39,0,39,0,4.0,-1,Miss,0,1,0.46788659994490445,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1302_40,-1,False,20,TestYesNo,2020_Mar_09_1302,Yes-No Task,
