Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,13,0,13,0,11.0,-1,Hit,1,1,0.384572499897331,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_14,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,14,0,14,0,11.0,-1,Correct Rejection,0,0,0.36721609998494387,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_15,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,15,0,15,0,11.0,-1,Correct Rejection,0,0,0.38341410004068166,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_16,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,16,0,16,0,11.0,-1,Correct Rejection,0,0,0.33384279999881983,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_17,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,17,0,17,0,11.0,-1,Hit,1,1,0.36731440003495663,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_18,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,18,0,18,0,11.0,-1,Miss,0,1,0.41699789999984205,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_19,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,19,0,19,0,11.0,-1,Correct Rejection,0,0,0.5500769000500441,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_20,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,20,0,20,0,11.0,-1,False Alarm,1,0,0.36738089995924383,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_21,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,21,0,21,0,11.0,-1,Hit,1,1,0.38400930003263056,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_22,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,22,0,22,0,11.0,-1,Correct Rejection,0,0,0.4007191000273451,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_23,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,23,0,23,0,11.0,-1,Hit,1,1,0.5005034999921918,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_24,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,24,0,24,0,11.0,-1,Correct Rejection,0,0,0.4002926000393927,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_25,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,25,0,25,0,11.0,-1,Hit,1,1,0.500684899976477,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_26,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,26,0,26,0,11.0,-1,Hit,1,1,0.5505855999654159,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_27,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,27,0,27,0,11.0,-1,Correct Rejection,0,0,0.43385069991927594,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_28,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,28,0,28,0,11.0,-1,Correct Rejection,0,0,0.4508236999390647,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_29,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,29,0,29,0,11.0,-1,Correct Rejection,0,0,0.4505879000062123,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_30,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,30,0,30,0,11.0,-1,Hit,1,1,0.3833771999925375,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_31,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,31,0,31,0,11.0,-1,Correct Rejection,0,0,0.45074490003753453,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_32,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,32,0,32,0,11.0,-1,Hit,1,1,0.4666840999852866,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_33,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,33,0,33,0,11.0,-1,Hit,1,1,0.48443139996379614,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_34,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,34,0,34,0,11.0,-1,Hit,1,1,0.5339974999660626,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_35,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,35,0,35,0,11.0,-1,Hit,1,1,0.40071469999384135,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_36,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,36,0,36,0,11.0,-1,Hit,1,1,0.4175664000213146,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_37,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,37,0,37,0,11.0,-1,Correct Rejection,0,0,0.48365340009331703,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_38,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,38,0,38,0,11.0,-1,Hit,1,1,0.4005074000451714,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_39,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
Yes-No Task,39,0,39,0,11.0,-1,Hit,1,1,0.4674848999129608,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_09_1306_40,-1,False,22,TestYesNo,2020_Mar_09_1306,Yes-No Task,
