Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,11,0,11,0,13.0,-1,Hit,1,1,0.3170152000093367,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_12,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,12,0,12,0,13.0,-1,False Alarm,1,0,0.33411950001027435,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_13,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,13,0,13,0,13.0,-1,Correct Rejection,0,0,0.41724179999437183,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_14,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,14,0,14,0,13.0,-1,Correct Rejection,0,0,0.43404150000424124,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_15,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,15,0,15,0,13.0,-1,Correct Rejection,0,0,0.4678577999875415,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_16,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,16,0,16,0,13.0,-1,Hit,1,1,0.43390040000667796,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_17,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,17,0,17,0,13.0,-1,Hit,1,1,0.4178985000180546,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_18,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,18,0,18,0,13.0,-1,Hit,1,1,0.3676151999970898,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_19,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,19,0,19,0,13.0,-1,Correct Rejection,0,0,0.38349929999094456,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_20,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,20,0,20,0,13.0,-1,Miss,0,1,0.36699120001867414,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_21,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,21,0,21,0,13.0,-1,Hit,1,1,0.3003528999979608,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_22,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,22,0,22,0,13.0,-1,Correct Rejection,0,0,0.46749839998665266,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_23,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,23,0,23,0,13.0,-1,Correct Rejection,0,0,0.482597500027623,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_24,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,24,0,24,0,13.0,-1,Hit,1,1,0.4180280999862589,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_25,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,25,0,25,0,13.0,-1,Correct Rejection,0,0,0.4172989999933634,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_26,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,26,0,26,0,13.0,-1,Correct Rejection,0,0,0.4512572000094224,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_27,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,27,0,27,0,13.0,-1,Correct Rejection,0,0,0.6843386999971699,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_28,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,28,0,28,0,13.0,-1,Correct Rejection,0,0,0.4007352000044193,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_29,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,29,0,29,0,13.0,-1,Correct Rejection,0,0,0.38390179999987595,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_30,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,30,0,30,0,13.0,-1,Correct Rejection,0,0,0.43293670000275597,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_31,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,31,0,31,0,13.0,-1,Hit,1,1,0.4506489000050351,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_32,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,32,0,32,0,13.0,-1,Hit,1,1,0.36732869999832474,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_33,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,33,0,33,0,13.0,-1,Correct Rejection,0,0,0.3335465000127442,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_34,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,34,0,34,0,13.0,-1,Hit,1,1,0.38379180000629276,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_35,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,35,0,35,0,13.0,-1,Hit,1,1,0.35061289998702705,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_36,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,36,0,36,0,13.0,-1,Correct Rejection,0,0,0.35025230000610463,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_37,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,37,0,37,0,13.0,-1,Hit,1,1,0.4343354000011459,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_38,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,38,0,38,0,13.0,-1,Correct Rejection,0,0,0.4003899000235833,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_39,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
Yes-No Task,39,0,39,0,13.0,-1,Hit,1,1,0.48422220000065863,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1940_40,-1,False,2,TestYesNo,2020_Mar_05_1940,Yes-No Task,
