Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,0,0,0,0,3.0,-1,Correct Rejection,0,0,0.3503308999934234,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_1,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,1,0,1,0,3.0,-1,Correct Rejection,0,0,0.43410640000365674,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_2,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,2,0,2,0,3.0,-1,Miss,0,1,0.31770099999266677,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_3,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,3,0,3,0,3.0,-1,Hit,1,1,0.38346839998848736,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_4,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,4,0,4,0,3.0,-1,Correct Rejection,0,0,0.3838038000103552,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_5,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,5,0,5,0,3.0,-1,Miss,0,1,0.33423589999438263,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_6,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,6,0,6,0,3.0,-1,Hit,1,1,0.36752230001729913,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_7,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,7,0,7,0,3.0,-1,Correct Rejection,0,0,0.434164200007217,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_8,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,8,0,8,0,3.0,-1,Hit,1,1,0.38396659999853,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_9,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,9,0,9,0,3.0,-1,Hit,1,1,0.4665845999843441,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_10,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,10,0,10,0,3.0,-1,Correct Rejection,0,0,0.36771199997747317,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_11,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,11,0,11,0,3.0,-1,Correct Rejection,0,0,0.33375349998823367,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_12,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,12,0,12,0,3.0,-1,Miss,0,1,0.26610470001469366,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_13,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,13,0,13,0,3.0,-1,Correct Rejection,0,0,0.6672194999991916,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_14,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,14,0,14,0,3.0,-1,Hit,1,1,0.4841305000009015,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_15,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,15,0,15,0,3.0,-1,False Alarm,1,0,0.5174439999973401,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_16,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,16,0,16,0,3.0,-1,Miss,0,1,0.2674231000128202,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_17,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,17,0,17,0,3.0,-1,Hit,1,1,0.4015152000065427,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_18,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,18,0,18,0,3.0,-1,False Alarm,1,0,0.8513587999914307,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_19,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,19,0,19,0,3.0,-1,Miss,0,1,0.3504151999950409,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_20,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,20,0,20,0,3.0,-1,Miss,0,1,0.217304999998305,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_21,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,21,0,21,0,3.0,-1,Correct Rejection,0,0,0.43428399998811074,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_22,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,22,0,22,0,3.0,-1,Correct Rejection,0,0,0.2673531000036746,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_23,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,23,0,23,0,3.0,-1,Correct Rejection,0,0,0.3010995000076946,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_24,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,24,0,24,0,3.0,-1,Miss,0,1,0.3014723999949638,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_25,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,25,0,25,0,3.0,-1,False Alarm,1,0,0.1168595000053756,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_26,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,26,0,26,0,3.0,-1,Hit,1,1,0.4840393999766093,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_27,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,27,0,27,0,3.0,-1,Correct Rejection,0,0,0.5174761999805924,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_28,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,28,0,28,0,3.0,-1,Hit,1,1,0.36698019999312237,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_29,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,29,0,29,0,3.0,-1,Miss,0,1,0.5673577999987174,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_30,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,30,0,30,0,3.0,-1,Miss,0,1,0.3676275000034366,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_31,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,31,0,31,0,3.0,-1,Hit,1,1,0.6673685999994632,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_32,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,32,0,32,0,3.0,-1,Hit,1,1,0.41678119997959584,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_33,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,33,0,33,0,3.0,-1,False Alarm,1,0,0.433560600009514,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_34,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,34,0,34,0,3.0,-1,Correct Rejection,0,0,0.5168245999957435,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_35,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,35,0,35,0,3.0,-1,Hit,1,1,0.44969129998935387,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_36,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,36,0,36,0,3.0,-1,Correct Rejection,0,0,0.31810249999398366,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_37,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,37,0,37,0,3.0,-1,Miss,0,1,0.2840091999969445,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_38,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,38,0,38,0,3.0,-1,Miss,0,1,0.28375649999361485,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_39,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
Yes-No Task,39,0,39,0,3.0,-1,Hit,1,1,0.10111459999461658,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_2003_40,-1,False,7,TestYesNo,2020_Mar_05_2003,Yes-No Task,
