Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,0,0,0,0,14.0,-1,Correct Rejection,0,0,0.6340774999989662,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_1,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,1,0,1,0,14.0,-1,Correct Rejection,0,0,0.4173562999931164,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_2,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,2,0,2,0,14.0,-1,Hit,1,1,0.4005390999955125,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_3,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,3,0,3,0,14.0,-1,Hit,1,1,0.3345660000049975,True,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_4,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,4,0,4,0,14.0,-1,Correct Rejection,0,0,0.3838155999837909,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_5,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,5,0,5,0,14.0,-1,Correct Rejection,0,0,0.3837841000058688,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_6,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,6,0,6,0,14.0,-1,Correct Rejection,0,0,0.35086440001032315,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_7,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,7,0,7,0,14.0,-1,Correct Rejection,0,0,0.3174301999970339,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_8,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,8,0,8,0,14.0,-1,Correct Rejection,0,0,0.38380040001356974,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_9,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
Yes-No Task,9,0,9,0,14.0,-1,Correct Rejection,0,0,0.35088089999044314,False,-1,stimulus_TestYesNo_Yes-No Task_2020_Mar_05_1908_10,-1,False,1,TestYesNo,2020_Mar_05_1908,Yes-No Task,
