Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,Subject_Action,Stimulus_Present,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,session,participant,date,expName,
Yes-No Task,0,0,0,0,0.0,-1,Correct Rejection,0,0,0.33509910000066156,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_1,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,1,0,1,0,0.0,-1,Miss,0,1,0.2843254999997953,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_2,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,2,0,2,0,0.0,-1,False Alarm,1,0,0.2672781000001123,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_3,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,3,0,3,0,0.0,-1,Hit,1,1,0.3187623000003441,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_4,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,4,0,4,0,0.0,-1,False Alarm,1,0,0.3674941999997827,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_5,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,5,0,5,0,0.0,-1,Correct Rejection,0,0,0.11827649999941059,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_6,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,6,0,6,0,0.0,-1,Correct Rejection,0,0,0.23582429999987653,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_7,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,7,0,7,0,0.0,-1,False Alarm,1,0,0.33334930000000895,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_8,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,8,0,8,0,0.0,-1,Correct Rejection,0,0,0.26654189999953815,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_9,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,9,0,9,0,0.0,-1,Hit,1,1,0.2840495999998893,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_10,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,10,0,10,0,0.0,-1,False Alarm,1,0,0.1986626999996588,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_11,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,11,0,11,0,0.0,-1,Miss,0,1,0.17034909999983938,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_12,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,12,0,12,0,0.0,-1,False Alarm,1,0,0.20182560000012018,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_13,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,13,0,13,0,0.0,-1,Hit,1,1,0.030506800000694057,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_14,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,14,0,14,0,0.0,-1,Hit,1,1,0.3010555999999269,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_15,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,15,0,15,0,0.0,-1,False Alarm,1,0,0.20245410000006814,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_16,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,16,0,16,0,0.0,-1,No Answer,2,2,-1,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_17,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,17,0,17,0,0.0,-1,Correct Rejection,0,0,0.2504318000001149,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_18,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,18,0,18,0,0.0,-1,Correct Rejection,0,0,0.2184612000000925,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_19,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,19,0,19,0,0.0,-1,Miss,0,1,0.1679083000008177,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_20,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,20,0,20,0,0.0,-1,False Alarm,1,0,0.100520900000447,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_21,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,21,0,21,0,0.0,-1,Hit,1,1,0.23396129999946425,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_22,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,22,0,22,0,0.0,-1,Miss,0,1,0.13443529999949533,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_23,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,23,0,23,0,0.0,-1,Hit,1,1,0.11911340000006021,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_24,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,24,0,24,0,0.0,-1,Hit,1,1,0.11827330000051006,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_25,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,25,0,25,0,0.0,-1,Hit,1,1,0.15481289999934233,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_26,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,26,0,26,0,0.0,-1,Hit,1,1,0.11822240000037709,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_27,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,27,0,27,0,0.0,-1,False Alarm,1,0,0.10210629999983212,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_28,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,28,0,28,0,0.0,-1,Miss,0,1,0.1015373999998701,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_29,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,29,0,29,0,0.0,-1,Miss,0,1,0.15255359999991924,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_30,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,30,0,30,0,0.0,-1,Hit,1,1,0.03549479999946925,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_31,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,31,0,31,0,0.0,-1,Correct Rejection,0,0,0.13393249999990076,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_32,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,32,0,32,0,0.0,-1,False Alarm,1,0,0.216813899999579,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_33,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,33,0,33,0,0.0,-1,Hit,1,1,0.5852916000003461,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_34,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,34,0,34,0,0.0,-1,False Alarm,1,0,0.2525605999999243,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_35,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,35,0,35,0,0.0,-1,Hit,1,1,0.1856497999997373,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_36,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,36,0,36,0,0.0,-1,Hit,1,1,0.5185885000000781,True,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_37,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,37,0,37,0,0.0,-1,False Alarm,1,0,0.2714131999991878,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_38,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,38,0,38,0,0.0,-1,Correct Rejection,0,0,0.0338713999999527,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_39,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
Yes-No Task,39,0,39,0,0.0,-1,Correct Rejection,0,0,0.31465359999947395,False,-1,stimulus_MaxB_Yes-No Task_2020_Feb_17_1134_40,-1,False,1,MaxB,2020_Feb_17_1134,Yes-No Task,
